# 직접 읽은 저장 초록의 판단. 자동 분류·외부 LLM 추론 없이 작성.
AR-018870-A1|DEFER||고비표면적 콜로이드 실리카의 안정성·제지 성능 주장. 표면 전하·응집 억제 원리가 없다.
AR-018893-A1|LINK|electrorheological-fluid,magnetorheological-fluid|전기장 또는 자기장으로 손잡이 유체의 유동 특성을 바꾸어 잡은 형상을 유지한다.
AR-018901-A1|LINK|elastomer-contact-sealing|탄성 링의 압축과 보조 립으로 관 접합부를 밀봉한다.
AR-018911-A1|DESIGN_ONLY||공조 프레임과 팬 패널 조립 구조. 부품 목록만으로 냉동 사이클의 근거를 만들지 않는다.
AR-018923-A1|LINK|gas-absorption,evaporative-cooling|흡습 염수로 공기를 제습하고 재냉각 후 물 증발로 추가 냉각한다. 방습 흡수와 냉매 흡수식 냉동을 구별한다.
AR-018935-A1|LINK|receptor-ligand-modulation|GnRH 길항 활성을 명시한 티에노피리딘 유도체. 특정 약효·용량으로 일반화하지 않는다.
AR-018975-A1|DESIGN_ONLY||양면 라벨 지지체를 두 라벨링 공정에 순서대로 공급한다.
AR-018993-A1|LINK|cement-hydration|시멘트·물과 경량 골재의 콘크리트 성형. 공기실을 진공 단열로 분류하지 않는다.
AR-019002-A1|LINK|amperometric-sensing,enzyme-catalysis|효소·보조인자·산화환원 매개체를 갖는 전극에서 분석물에 따른 전류를 측정한다. 평형 전위 측정과 구별한다.
AR-019006-A1|DESIGN_ONLY||발음기호가 있는 경우와 없는 경우의 문자 점수를 비교하고 사용한 획을 기록하는 필기 인식 탐색. 점수 계산·모델 훈련은 명시되지 않았다.
AR-019009-A1|DEFER||입자 충격으로 외래 DNA를 도입하고 재생·선택한다. 바이오리스틱 전달 후보로 보존하며 문헌 배경의 전기천공을 제안 기구로 오인하지 않는다.
AR-019015-A1|DEFER||비상용 고분자 혼합에서 한 성분을 선택 용해해 분말을 회수한다. 고액 용해를 액액 분배 추출로 분류하지 않는다.
AR-019030-A1|LINK|enzyme-catalysis,hydrolysis|곡물 원료를 아밀라아제·글루카나아제 등으로 당화한다. 글루텐 부재나 섭취 안전성을 검증한 자료는 아니다.
AR-019080-A1|DEFER||키랄 출발물질을 선택하는 다단계 합성이나 주요 구조식이 빠졌다. 입체선택의 반응 경로는 추가 확인한다.
AR-019084-A1|DEFER||분지 지방알코올 화장품의 피지·주름 개선 주장. 인과 경로가 없다.
AR-019088-A1|DESIGN_ONLY||냉장 자판기의 회전 트레이·체인 이송 구성. 냉각 기구는 설명되지 않는다.
AR-019119-A1|LINK|surfactant-action|계면활성제를 포함한 살균제 용액·미세유화액의 목재 처리. 계면 응용만 연결하며 살균 분자 표적은 추정하지 않는다.
AR-019154-A1|DEFER||트리아진계 제초 화합물의 치환기 범위가 잘렸다. 효소·광합성 표적을 계열명만으로 추정하지 않는다.
AR-019187-A1|DESIGN_ONLY||시추공 내부 밀링 공구의 안내·고정·추진 장치. 재료 제거의 절삭 조건은 불명확하다.
AR-019238-A1|LINK|catalysis,polymerization|폴리에스터 중축합 촉매. 에스터화·전이에스터화의 향상은 해당 조합의 주장으로 구분한다.
AR-019303-A1|LINK|viscous-damping|밸브로 점성 유체 흐름을 조절해 서스펜션 감쇠를 바꾼다. 외력을 주입하는 능동 진동 보상과 구별한다.
AR-019319-A1|DEFER||체세포 배아의 휴면·파종·재생 조건을 조합한다. 휴면 유도와 해제의 생물 기구는 없다.
AR-019356-A1|LINK|acid-base-reaction|알칼리 금속염과 산의 반응·염 분리 단계. 후속 인산기 도입 반응을 단순 중화와 동일시하지 않는다.
AR-019389-A1|LINK|mechanical-interlocking|수·암 압출 프로파일을 맞물려 포장 봉투를 반복 개폐한다.
AR-019400-A1|DESIGN_ONLY||슬라이딩 문과 접착판·절곡 배출구를 조합한 용기 분배 장치.
AR-019466-A1|LINK|acid-base-reaction,precipitation-reaction,surfactant-action|펩타이드염 중화·침전 후 계면활성제 수용액에 분산하고 용매를 제거해 미소구를 만든다. 증발을 냉각 용도로 오분류하지 않는다.
AR-019500-A1|LINK|negative-feedback|출구 수분 편차를 측정하고 투입 분포를 표 기반으로 조절해 편차를 줄인다. 표 조회를 학습 모델로 단정하지 않는다.
AR-019503-A1|DEFER||스틸벤 유도체의 탈취 용도. 항균·흡착·반응의 기구를 구별할 자료가 없다.
AR-019504-A1|DESIGN_ONLY||휘발 성분 지지체와 열원 사이 간격·통풍을 조절한다. 기화·승화 여부는 불명확하다.
AR-019525-A1|LINK|acid-base-reaction|탄산수소염의 구강산 중화를 명시한다. 미백·구취 감소의 다른 경로는 별도다.
AR-019556-A1|DEFER||에스터 함유 4급 암모늄의 안정화 배합. 자유전자쌍만으로 실제 반응 경로를 확정할 수 없다.
AR-019619-A1|DESIGN_ONLY||열로 외피의 형상·유동성을 바꿔 내열 충전재가 출탕구를 막게 한다. 외피가 용융·분해되는지 불명확하다.
AR-019682-A1|DESIGN_ONLY||이동통신망에서 위성 획득 보조 데이터를 받는 GPS 구성. 초록에 없는 의사거리·필터 알고리즘을 보충하지 않는다.
AR-019684-A1|LINK|mechanical-interlocking|기울여 넣고 내려 걸리게 하는 진열대 지지팔·레일 형상.
AR-019715-A1|DEFER||과포화 약물 패치에 결정화 억제 고분자를 넣는다. 흡착·분자 상호작용·핵생성 억제 중 지배 경로는 추가 확인한다.
AR-019724-A2|LINK|enzyme-inhibition|병용제 중 알파 글루코시다아제 억제만 명시적 기구로 연결한다. 인슐린 감작·분비의 표적은 추정하지 않는다.
AR-019730-A1|DEFER||저온에서 지방산 에스터를 흡수재 기재에 부가한다. 부착·침투·살균 기구가 없다.
AR-019731-A1|DESIGN_ONLY||누름봉·공·추의 힘 균형과 유로를 조합한 급수 밸브. 특정 계량 정확도를 보장하지 않는다.
AR-019777-A1|LINK|acid-base-reaction|염 형성 단계의 산·염기 처리를 연결한다. 인테그린 억제의 결합 양상과 누락된 합성식은 추가 확인 대상이다.
AR-019796-A4|DESIGN_ONLY||차량 상단에 추가 방향·제동 표시등을 배치한다. 광원 발광 기구는 명시되지 않았다.
AR-019798-A1|LINK|incremental-position-encoding|등간격 슬롯의 통과 횟수로 펌프 행정을 읽고 별도 기구로 방향을 검출한다. 전파 시간 측정과 구별한다.
AR-019808-A1|LINK|surfactant-action|계면활성제를 포함한 스타일링 샴푸. 고분자 침착 증대의 세부 기구는 추가 확인한다.
AR-019814-A1|DESIGN_ONLY||가스 압력과 벨로스 기준 힘에 따라 유로를 전환한다. 압력 제어의 전체 폐루프 경계는 불명확하다.
AR-019838-A1|REJECT_CLAIM||외부 자석이 물의 분자 구조를 정렬해 기존·신규 스케일을 제거한다는 주장뿐이다. 성립 조건·대조 실험·작동 경로가 없어 정본에 채택하지 않는다.
AR-019871-A1|DEFER||NF-κB 전사인자 억제를 명시하나 직접 표적·상위 신호 경로가 불명확하다. 전사인자를 효소나 막 수용체로 분류하지 않는다.
AR-019889-A4|DESIGN_ONLY||누름으로 절연 피복을 뚫고 접속하는 단자대 구성. 접촉 저항·체결의 재료 조건은 없다.
AR-019900-A1|DESIGN_ONLY||막 두께와 두께 구배가 다른 시험편의 방향별 측정 절차. 실제 센싱 원리는 지정되지 않았다.
AR-019902-A1|LINK|barrier-coating|약물 불투과 후면층으로 외측 이동을 억제하는 패치 구조. 피부 투과·치료 효능은 별도다.
AR-019934-A1|LINK|plasticization|장용 코팅의 가소제를 연결한다. pH 선택적 용해는 명시되나 고분자 이온화 경로는 후속 검토 대상으로 남긴다.
AR-019970-A1|DESIGN_ONLY||타이어 코드·탄성체·환형 보강부의 순차 적층 구성. 균열 가교의 증거는 없다.
AR-019976-A1|DEFER||이중 치환 헤테로고리의 구조식 설명이 잘렸다. 생물 표적·반응 기구가 없다.
AR-020001-A1|LINK|receptor-ligand-modulation|PPAR 알파·감마 활성화를 명시한다. 핵 수용체 조절 응용으로 연결한다.
AR-020032-A1|DEFER||에리트로마이신 유도체의 용도·구조식 참조만 있다. 리보솜 작용을 초록 근거로 소급하지 않는다.
AR-020039-A1|DESIGN_ONLY||접착·장력·절단·흡입·체결의 기저귀 가공 장치. 흡입이 실제 물체 고정에 쓰이는지 불명확하다.
AR-020048-A1|LINK|biomolecular-recognition|아미노산 변형으로 막 결합 친화도를 바꾸는 단백질. 구체 이온 매개 결합 조건은 덧붙이지 않는다.
AR-020049-A1|LINK|electromagnetic-induction|견인 모터를 발전기로 사용하는 회생 제동과 배터리 충전 배분. 배터리 화학·전력 최적화 알고리즘은 지정되지 않았다.
AR-020058-A1|LINK|enzyme-catalysis,hydrolysis|알파 아밀라아제로 전분을 당화한다. 단일 치환별 중복 효과를 만들지 않는다.
AR-020118-A1|DEFER||종양 용해 바이러스의 치료 제안. 종양 선택성·비병원성의 검증 범위가 부족해 일반 과학효과로 채택하지 않는다.
AR-020151-A1|LINK|flotation|포수제로 광물의 기포 부착을 돕는 부유 선별. 황 포함 여부별 별도 원리를 만들지 않는다.
AR-020160-A1|LINK|thermal-radiation|가스 적외선 열원과 반사면으로 식품에 복사열을 전달한다.
AR-020198-A1|DESIGN_ONLY||중간 필름 접기·정렬·접착봉으로 포장 지퍼 테이프를 제조한다. 접착 반응이나 열융착 방식은 명확하지 않다.
AR-020246-A4|LINK|mechanical-interlocking|후크·루프와 지퍼로 휴대용 시트 분배기의 뚜껑·주머니를 체결한다.
AR-020255-A1|DESIGN_ONLY||생체시료 카세트와 분석 디스크 장착 구성. 원심 분리가 실제 시료 분석에서 어떻게 쓰이는지는 없다.
AR-020310-A1|LINK|enzyme-inhibition|젤라티나아제·MMP 억제를 명시한다. 선택성 주장을 모든 효소나 조건에 확대하지 않는다.
AR-020335-A1|LINK|pressure-driven-flow|압력차에 따라 유동하고 역방향에서는 유연 디스크가 유로를 닫는다. 체크밸브 응용을 별도 효과로 증식하지 않는다.
AR-020340-A1|DEFER||고양이 바이러스 백신의 면역 보호 제안. 항원·면역 반응의 보편 작동 조건과 실증 범위가 부족하다.
AR-020360-A1|LINK|mechanical-interlocking|슬롯에 삽입한 철선을 내부 고정관이 빠지지 않게 구속한다.
AR-020380-A1|LINK|catalysis,distillation|촉매 이성화·탈왁스와 플래시 분리를 연결한다. 윤활유 등급별 물성을 일반 성능으로 쓰지 않는다.
AR-020392-A1|LINK|polymerization|이소시아네이트와 다관능 아민·알코올의 반응으로 미세캡슐 고분자를 형성한다.
AR-020405-A1|DESIGN_ONLY||마찰 접촉·스프링으로 롤 회전 속도를 제동한다. 지속 회전 제동을 진동 감쇠로 자동 연결하지 않는다.
AR-020470-A1|DESIGN_ONLY||시추관 내 공구를 포트 밖으로 통과시키는 채널·분리식 폐쇄부 구성.
AR-020492-A1|DESIGN_ONLY||누르는 뚜껑이 바닥 폐쇄부를 열어 첨가제를 방출한다. 혼합의 미시 기구는 없다.
AR-020497-A1|LINK|condensation-recovery|응축기로 수분·초산 성분을 제거하는 향료 회수 단계. 후단 극저온 고체화와 다공 필터는 별도이며 섬유 여재를 가정하지 않는다.
AR-020536-A4|DESIGN_ONLY||미터 덮개 프레임의 홈·얇은 부분·나사 조절부 구조.
AR-020537-A1|DESIGN_ONLY||제품 정보를 입력·부호 변환·양각 출력하는 접근성 라벨 절차. 구체 번역·부호화 알고리즘은 없다.
AR-020546-A1|LINK|biomolecular-recognition|셀룰로스 결합 도메인으로 세정 성분을 대상 섬유에 붙인다. 모든 단백질 결합을 촉매 작용으로 분류하지 않는다.
AR-020556-A1|DEFER||양이온 염료의 구조와 염모 용도. 실제 섬유 결합 기구가 없어 전하만으로 흡착을 확정하지 않는다.
AR-020602-A1|DEFER||제초제 다종 배합과 방제 효과 주장. 각 성분의 분자 표적이 없다.
AR-020651-A1|LINK|catalysis,fluidization|촉매 부분 산화와 유동화 가능한 반응층. 자열 조건은 열수지에 의존하며 무에너지 공정으로 설명하지 않는다.
AR-020659-A1|DESIGN_ONLY||전류·전압 설정을 바꾸는 다중 모드 입출력 집적회로. 트랜지스터·피드백의 세부 구현은 없다.
AR-020689-A1|LINK|mechanical-interlocking,pressure-driven-flow|공기·액체 펌프의 분사 유로와 피스톤 끼움 결합. 벤투리 목 형상은 명시되지 않았다.
AR-020715-A1|DESIGN_ONLY||스템 가이드·밀봉 지지부·밸브 케이지의 조립. 탄성체 재료는 확인되지 않는다.
AR-020722-A1|DESIGN_ONLY||칩 카드에 가스통 충전 횟수를 저장하고 충전을 허용하는 관리 절차. 암호·인증 알고리즘은 없다.
AR-020736-A1|DESIGN_ONLY||회전·고정 칼날과 체를 조합해 플라스틱을 분쇄·분급한다. 체가름을 한외여과나 섬유 포집으로 오분류하지 않는다.
AR-020743-A1|DESIGN_ONLY||기계적 잠금으로 무기의 안전 상태를 만드는 구성. 제품 설계 세부를 독립 과학효과로 추가하지 않는다.
AR-020747-A1|LINK|swelling-actuation|물에서 팽윤하는 고분자를 정제형 세제의 붕해에 사용한다. 팽윤 변형 응용만 연결한다.
AR-020759-A1|LINK|catalysis|망상 지지체에 지지한 촉매로 유기물의 선택적 산화를 수행한다.
AR-020810-A1|LINK|barrier-coating|연속 고분자 코팅으로 비료 성분의 방출을 늦춘다. 가우스형 방출이 항상 성립한다고 쓰지 않는다.
AR-020824-A1|LINK|receptor-ligand-modulation|레티노이드 수용체와 유전자 반응의 조건 의존성을 다룬다. 자외선 전 도포를 의학적 권고로 바꾸지 않는다.
AR-020864-A1|DEFER||알킬알칸올·용매를 적신 세정포. 용해·탈착·계면의 지배 기구가 없다.
AR-020891-A1|DESIGN_ONLY||벨빌 와셔의 접촉으로 미분 유입을 막는다. 금속 스프링 접촉을 탄성체 밀봉으로 분류하지 않는다.
AR-020902-A1|LINK|fluidization|위쪽 공기 흐름과 진동으로 씨앗층을 움직이고 정체를 줄인다. 수면 유도 등 부가 효능은 검증으로 취급하지 않는다.
AR-020910-A1|LINK|catalysis|산 촉매하 올레핀·일산화탄소·물의 카복실산 형성. 카보닐화의 세부 중간체는 초록에 없는 내용이다.
AR-020914-A4|LINK|fluidization|분체 호퍼 배출구 위의 유동화 장치로 분말 배출을 돕는다.
AR-020969-A1|LINK|negative-feedback|3차원 위치를 측정해 저장된 목표 표면에 맞게 도구 높이를 조절한다. 추적 센서의 물리 방식은 불명확하다.
AR-020972-A1|DESIGN_ONLY||고점도 액체를 매다는 유연 시트와 개방 프레임. 정량 토출의 작동 경로가 없다.
AR-020988-A1|LINK|ion-channel-modulation|칼륨 채널 개방과 세포막 과분극을 명시한다. 효소 억제나 일반 수용체 신호 조절과 구별한다.
AR-021023-A1|DEFER||고분자 첨가로 분진·충격 파손을 줄이는 고체 조성. 가교·소성·계면 기구를 구별할 자료가 없다.
AR-021042-A1|DESIGN_ONLY||전화선으로 센서 데이터를 보내고 전원을 공급하는 원격 감시 구성. 변조·센싱 알고리즘은 지정되지 않았다.
AR-021051-A1|DESIGN_ONLY||배터리 전원·컴퓨터 제어 전위차계의 분석 장치 구성. 전원 잡음 감소를 모든 측정 잡음의 소멸로 확대하지 않는다.
AR-021077-A1|DESIGN_ONLY||피벗 조·연결봉·레버로 고정하는 클램프. 모멘트 전달 조건이 없어 특정 지렛대 배율은 확정하지 않는다.
AR-021105-A1|LINK|mechanical-interlocking|스프링 예압으로 피니언과 랙의 치합을 유지한다.
AR-021110-A1|LINK|hydraulic-force-transmission|피스톤 양측의 공기 압력차를 번갈아 가해 왕복 구동한다. 기체 압축성과 역전 밸브 조건을 고려한다.
AR-021136-A1|LINK|catalysis|금속 촉매·보조촉매로 트리아진 유도체의 카보닐화 반응을 진행한다. 수율을 일반화하지 않는다.
AR-021224-A1|LINK|chromatography|실리카 정상상 다단 크로마토그래피로 사이클로스포린을 분리한다.
AR-021225-A1|LINK|gas-absorption|알칸올아민 수용액으로 산성 가스를 흡수한다. 낮은 열화·부식 주장은 해당 조성의 검증 대상이다.
AR-021258-A1|LINK|graph-shortest-path|목적지를 루트로 하는 최단 경로 트리로 메시지를 전달한다. 가중치·탐색 순서가 없어 Dijkstra나 최소 신장 트리로 단정하지 않는다.
AR-021321-A1|DEFER||제초제와 작물 보호제의 병용. 해독·표적 변형의 경로는 제시되지 않았다.
AR-021389-A4|DESIGN_ONLY||뚜껑형 온도 감시·경보 장치. 온도 센서 방식과 열원 피드백 연결은 불명확하다.
AR-021457-A1|DEFER||두 고분자 에멀션의 바닥 광택 배합. 표면 형성·연마에 따른 광학 기구는 없다.
AR-021575-A1|DEFER||GLP-1 펩타이드 유사체와 치료 용도만 있다. 수용체 효능·결합 작용은 초록에 명시되지 않는다.
AR-021582-A1|DESIGN_ONLY||주름 부직포의 연결로 공극과 압축 응답을 조절한다. 음의 푸아송비나 희생 소성 붕괴를 추정하지 않는다.
AR-021624-A1|LINK|surfactant-action|입자·고분자를 포함하는 세정 조성의 계면활성 작용만 연결한다. 스페인어 흡수·흡착 표현만으로 표면 흡착 기작을 확정하지 않는다.
AR-021630-A1|LINK|pressure-driven-flow|압력으로 두 치약을 함께 밀어 출구에서 줄무늬를 형성한다. 미세 혼합이 필요한 기능과 구별한다.
AR-021652-A1|LINK|receptor-ligand-modulation|5-HT2A 길항 작용을 명시한다. 생분해성 고분자의 방출 경로는 확산·침식의 기여를 별도 확인한다.
AR-021694-A1|DEFER||레티노이드의 세포사멸·항암 활성 주장. 세포사멸 유도 경로가 없다.
AR-021701-A1|LINK|pressure-driven-flow|가압 용기 내부 압력으로 음료를 밸브를 통해 배출한다.
AR-021702-A1|LINK|negative-feedback|용기 압력이 기준보다 낮으면 공급하고 높으면 닫아 압력을 유지한다. 기계식 피드백 응용이다.
AR-021769-A1|LINK|catalysis,polymerization|서로 다른 촉매 단계로 이종상 폴리올레핀을 중합한다. 촉매 조합별 효과를 중복 생성하지 않는다.
AR-021780-A1|DESIGN_ONLY||I·Q 중 하나에 기준 심벌을 배치하는 CDMA 설계. 힐베르트 변환이나 직교 부반송파 사용은 명시되지 않았다.
AR-021794-A4|DESIGN_ONLY||인접 등기구를 플러그로 연결하는 모듈식 조명 구성. 광원 내부 작동 원리를 초록에서 보충하지 않는다.
AR-021798-A1|DEFER||항원·보조제로 백신을 구성하는 치료 제안. 면역 보호 기구와 실증 범위를 추가 확인한다.
