# page-000006: 직접 읽은 초록의 판단. 빈 초록은 이 파일에 넣지 않는다.
AR-022696-A1|DEFER||동일 증폭기 입력의 다른 반송파 위상 정보를 이용해 개별 CDMA 반송파를 제한한다. 제한 함수·임계값과 왜곡 특성은 추가 확인이 필요하다.
AR-022732-A1|DEFER||테르펜·토코페롤·폴리페놀 처리의 과채류 손상 억제 주장이다. 성분 이름만으로 라디칼 반응·항균 표적을 귀속하지 않는다.
AR-022751-A1|DEFER||항균제와 아연의 구취 억제 조성이다. 세포막 작용·황화물 침전 등 서로 다른 경로를 초록 밖에서 보충하지 않는다.
AR-022767-A1|LINK|mechanical-interlocking|다각형 결합면과 구동벽의 접촉으로 토크를 전달한다. 나사머리 형상마다 새 원리를 만들지 않는다.
AR-022769-A1|LINK|surfactant-action,wetting-control|계면활성제로 개질한 열가소성 시트의 수계 젖음성을 이용한다. 냄새 포집 대상이 명시되지 않아 금속 배위 착물로 단정하지 않는다.
AR-022830-A1|LINK|peristaltic-pumping|관의 두 위치를 개폐하고 중간 계량 챔버를 눌러 유체를 이송한다. 역방향 이송을 포함하는 순차 압착 펌핑 응용이다.
AR-022836-A1|LINK|enzyme-catalysis,chromatography,ion-exchange|히스티딘 탈인산화 효소와 음이온 교환·겔 여과·친화 크로마토그래피 정제를 명시한다. 치료 효능과 분리 원리를 구분한다.
AR-022860-A1|DEFER||캄프토테신 유도체의 항종양 용도를 제시한다. 계열명만으로 특정 토포이소머라아제 작용을 이 초록에 귀속하지 않는다.
AR-022880-A1|LINK|time-division-multiplexing|제어·트래픽 전송을 서로 다른 시간 구간에 배치한다. 주파수 분할이 나와도 직교성이 명시되지 않아 OFDM에는 연결하지 않는다.
AR-022889-A1|LINK|enzyme-inhibition|PPO 저해제를 포함한 낙엽 유도 조성이다. 다른 혼합 성분의 표적·시너지 기작은 확정하지 않는다.
AR-022894-A1|DESIGN_ONLY||향료·점토·결정성 산·보강 섬유를 배합한 세제 코팅이다. 특정 변색 반응이나 균열 가교 메커니즘의 실증은 제시되지 않았다.
AR-022920-A1|DEFER||인장된 탄성 부품이 버튼을 초기 위치로 복귀시킨다. 탄성 변형 에너지 저장·회수를 기존 감쇠·진동 절연과 구분해 검토한다.
AR-022935-A1|LINK|solidification,mechanical-interlocking|가열 입자를 응고 중인 용융 섬유 표면에 일부 묻어 고정한다. 화학 접착을 추정하지 않는다.
AR-022959-A4|DESIGN_ONLY||보안 태그와 상업용 라벨을 합친 배치다. 유도·공진·RFID 통신 중 어떤 검출 원리인지 초록에 없다.
AR-022988-A4|DESIGN_ONLY||위생용 트랩의 격벽·연통부 형상을 설명한다. 수두·유량·기체 차단 조건 없이 별도 유체 효과를 추가하지 않는다.
AR-023041-A1|DESIGN_ONLY||차륜 접촉 탐침의 위치 조절과 계측 데이터 전달·보관 시스템이다. 탐침 변환 원리나 실린더 구동 매질은 미기재다.
AR-023049-A1|DESIGN_ONLY||분쇄기·압출기·금형을 이동식 트레일러에 통합한 재활용 설비다. 미기재 열 이력·압출 재료 기작은 추정하지 않는다.
AR-023054-A1|DESIGN_ONLY||서로 다른 보호 계전기·관리망 프로토콜의 인터페이스 변환이다. 구체적인 부호화·스케줄링 원리는 제시되지 않았다.
AR-023089-A1|DEFER||수소화물 환원·보호기 도입·올레핀 절단의 유기 합성이다. 구조식이 빠져 반응 선택성과 경로를 추가 확인한다.
AR-023129-A1|LINK|enzyme-inhibition|DPP-IV 저해를 명시한다. 불임 치료 적용은 효능 주장으로 별도 검증이 필요하다.
AR-023163-A1|LINK|forced-convection,pressure-driven-flow|유체 제트로 유연 포장을 이송·회전시키면서 표면 열교환과 내부 혼합을 촉진한다. 분사 배치를 새 열전달 원리로 추가하지 않는다.
AR-023180-A1|DESIGN_ONLY||페로몬·살충제 디스펜서를 배치한 포충기 구조다. 초록이 잘려 있으며 유인 물질·행동 반응 기작은 상세히 제시되지 않았다.
AR-023184-A1|LINK|polymerization|가교 고무에 고분자 상을 그래프트한 블렌드 조성이다. 내후성·표면 외관 주장을 별도 보편 효과로 일반화하지 않는다.
AR-023235-A1|DEFER||테스토스테론 에스터를 피마자유에 용해한 제형이다. 용해도 증가와 수송·흡수 경로의 근거를 추가 확인하며 효능은 일반화하지 않는다.
AR-023238-A1|LINK|catalysis,coordination-complexation|전이금속·리간드 착물이 공기 중 산소를 이용한 표백을 촉매한다. 과산화물계가 아니므로 Fenton 반응으로 분류하지 않는다.
AR-023316-A1|LINK|shear-thinning,surfactant-action|전단박화 지수와 계면활성 안정화 기포를 명시한 시추액이다. 이전 유성 기포 조성과 제품별 중복을 만들지 않는다.
AR-023327-A1|LINK|polymerization,catalysis|알루미늄계 올레핀 중합 활성화 조성이다. 특정 활성점·입체선택성은 구조식과 반응 자료 없이는 단정하지 않는다.
AR-023337-A1|LINK|wetting-control|기상에서 친수성 코팅을 형성한 생체재료 표면이다. 플라스마·ALD·스퍼터링 중 어떤 증착법인지 추정하지 않는다.
AR-023348-A1|DESIGN_ONLY||결합부를 열면 보이는 교육용 그림 배치다. 정보 은닉 암호나 색 변화 재료로 분류하지 않는다.
AR-023361-A1|DEFER||키메라 단백질의 표적 서열로 식물 액포에 단백질을 전달한다. 세포 내 위치 신호·수송 원리를 별도 일차 문헌으로 확인한다.
AR-023385-A1|DESIGN_ONLY||파스타 분량 분리·재수화·템퍼링·동결 공정이다. 냉동기의 작동 방식이나 흡수 기작은 미기재다.
AR-023405-A1|LINK|fluid-turbine-conversion|텐트 기둥에 풍력 로터와 발전기를 결합한다. 열풍 통로·취사 기구의 통합을 별도 발전 원리로 추가하지 않는다.
AR-023448-A4|DESIGN_ONLY||일부를 지하에 매립한 대용량 쓰레기 용기다. 온도·미생물 감소를 입증하는 기작이나 수치가 없다.
AR-023469-A1|DEFER||제초제 혼합물의 작물 선택성과 저항성 잡초 제어 주장이다. 초록의 효소 저해 설명은 저항성 배경이므로 혼합물의 직접 증거와 구분한다.
AR-023506-A1|DEFER||아미딘과 비닐카르보닐 화합물의 염기 존재하 고리 합성이다. 구조식이 빠져 치환·고리화 경로와 선택성을 추가 확인한다.
AR-023509-A2|DEFER||색조·명도·채도 히스토그램을 참조 물체와 비교하는 분류다. 시간 지연 상관 검출과 다르며 분포 비교식과 잘린 결론을 확인한다.
AR-023516-A1|LINK|fusion-welding|알루미늄 MIG 용접과 보호가스 조성을 명시한다. 특정 가스 혼합비의 성능을 보편 조건으로 사용하지 않는다.
AR-023528-A1|DEFER||시클로부텐디온 유도체의 구조 범위와 치료 용도만 있다. 분자 표적·작동 기작은 미기재다.
AR-023553-A1|LINK|biomolecular-recognition|마커 단백질 특이 항체와 상보적 핵산 혼성화를 이용한 진단이다. 임상 진단 정확도는 검증된 것으로 간주하지 않는다.
AR-023563-A1|LINK|diffraction,absorption-spectroscopy|결정 수화물을 분말 X선 회절과 적외선 피크로 식별한다. 흡수·회절의 일반 측정 원리만 연결한다.
AR-023570-A1|DESIGN_ONLY||안료 포함 불투명 층과 무공극 중심층의 다층 필름이다. 광 산란·흡수 중 지배 원리와 강성 향상 기작이 명시되지 않았다.
AR-023583-A1|LINK|pressure-driven-flow|중력 공급 분말 옆의 진공 노즐로 분말 흐름을 제어한다. 마찰 방지 코팅의 접착·경화 기작은 추정하지 않는다.
AR-023598-A1|DEFER||고속 연마 입자·유체 제트로 암반을 제거하고 입자를 재순환한다. 쇼트피닝 강화와 구분하여 연마 침식 가공을 확인한다.
AR-023610-A4|LINK|mechanical-interlocking|평판 모자의 절곡부와 탭·슬롯을 끼워 고정한다. 형상별 결합 원리는 기존 항목에 통합한다.
AR-023615-A1|DESIGN_ONLY||최초 개봉 때 찢어지는 탭과 비접착 손잡이를 둔 변조 표시 구조다. 파괴 경로·재료 역학이 없으므로 희생 에너지 흡수로 확대하지 않는다.
AR-023621-A1|LINK|mechanical-interlocking|차단 상태에서 간격 부품이 래칫·트립 레버의 재결합을 막는 인터록이다. 누설전류 검출 기작은 미기재다.
AR-023623-A1|DEFER||오일 수용능이 있는 담체와 액상 결합제의 세제 성형체다. 흡수·흡착·공극 충전 중 어떤 기작인지 구분해야 한다.
AR-023660-A1|DESIGN_ONLY||ATM 셀의 도착률 상한을 광학 장치로 검사·차단한다. 구체 광학 스위칭 기작이나 토큰버킷 알고리즘을 추정하지 않는다.
AR-023708-A1|DESIGN_ONLY||수신 측 요청 후 중단된 전송을 재개하는 프로토콜이다. 손상 데이터 재전송·오류정정이라고 확대하지 않는다.
AR-023759-A1|LINK|mechanical-interlocking|방향이 맞을 때만 볼트 머리가 통과하는 이동식 앵커판으로 뚜껑을 고정한다. 피스톤의 구동 매질은 미기재다.
AR-023765-A1|LINK|error-correcting-code|오류정정 부호의 천공률을 중요도별로 달리하고 순서를 재배열한다. 인터리빙은 추가 중복 부호 없이 오류 위치를 분산하는 별도 기능으로 검토한다.
AR-023820-A1|LINK|thermal-orientation-recovery|연신·블로운 필름을 가열해 열수축 포장한다. 식품 보존 성능·산소 투과 수치는 해당 재료·시험 조건에 제한한다.
AR-023829-A1|LINK|mechanical-interlocking|가이드 기둥 사이의 플라스틱 벽돌을 끼워 조립한다. 접착이나 시멘트 수화 없이 형상 구속으로 결합한다.
AR-023927-A1|LINK|thermal-radiation,photovoltaic-conversion|연소열로 가열한 방사체의 빛을 태양전지가 전력으로 변환한다. 두 기존 원리의 열광전 응용을 중복 효과로 추가하지 않는다.
AR-023931-A1|DEFER||무기 난연 충전재·고분자 케이블 피복 조성이다. 흡열 분해·라디칼 포집·차단층 형성 중 어느 경로인지 미기재다.
AR-024000-A1|DEFER||공압으로 팽창시킨 블래더가 하중 이송 롤러를 들어 올린다. 피스톤만 기술한 기존 유체압 구동의 설명 범위 확장을 검토한다.
AR-024004-A1|DESIGN_ONLY||연신 발포 폴리에스터 시트의 밀도·결정성·혼합 조성이다. 발포 방식과 생분해 경로가 없어 특정 효과를 확정하지 않는다.
AR-024017-A2|LINK|error-correcting-code|워드 단위 오류 보호 부호와 위치 단서를 사용한다. 재배열에 의한 버스트 분산을 오류정정 부호 자체와 구분한다.
AR-024034-A2|LINK|enzyme-catalysis|글루코실트랜스퍼라아제로 자당을 반응시킨 후 과당을 분리한다. 당전이 반응을 가수분해 효소 반응으로 오인하지 않는다.
AR-024045-A1|DESIGN_ONLY||팔레트 상면과 일정 높이를 검출하는 중심 정렬 프레임이다. 센서 원리가 제시되지 않았다.
AR-024066-A1|DEFER||아미노산 조합의 모발 끝 복원·예방 효능 주장이다. 표면 결합·가교·보습 중 어떤 경로인지 확정하지 않는다.
AR-024112-A1|DEFER||화합물의 정신신경계 치료 용도만 나열한다. 약물 이름이나 유사 구조로 표적을 추정하지 않는다.
AR-024113-A1|DEFER||부식 저항성 스테인리스 에어로졸 용기다. 부동태 피막과 표면 처리 조건은 초록에 없어 별도 확인한다.
AR-024130-A1|DESIGN_ONLY||간섭 상한을 넘는 채널을 버리고 남은 저간섭 채널을 배정한다. 주파수 선택 정책이며 학습·직교 다중화로 확대하지 않는다.
AR-024144-A1|DESIGN_ONLY||씨앗 분배기의 곡선 부품·레버·눈금 연동 배치다. 힘 변환 법칙·센서 기작이 명시되지 않았다.
AR-024214-A1|DEFER||5′·3′ 비번역 영역과 인트론 조합으로 식물 발현을 높인다. 전사·스플라이싱·번역·RNA 안정성 효과를 구분해 후속 검토한다.
AR-024233-A1|LINK|receptor-ligand-modulation|CCR5 수용체 조절 화합물을 명시한다. 항염 효능과 진단법 정확도는 별도 검증이 필요한 주장이다.
AR-024244-A1|DEFER||채널 상태 지표의 신뢰도별 가중합으로 송신 전력을 결정한다. 피드백 부호·목표 오차·추정 모델을 추가 확인한다.
AR-024250-A1|DEFER||가스 압력을 가해 필터 건전성을 시험하는 장치다. 버블포인트·확산유량·압력감쇠 중 측정 방식이 초록에 명시되지 않았다.
AR-024285-A1|LINK|amperometric-sensing|작업 전극의 보조 산화환원 영역으로 전류 측정 신호를 안정화한다. 전위법 센서와 구분한다.
AR-024315-A1|DEFER||에키노칸딘 유도체 구조와 항진균 효능을 설명한다. 계열명만으로 글루칸 합성효소 저해를 이 초록에 귀속하지 않는다.
AR-024317-A4|DESIGN_ONLY||접는 상자를 진열대·디스펜서로 바꾸는 절곡·절취 구성이다. 새 재료 효과를 추가하지 않는다.
AR-024318-A1|DEFER||밀의 R1 단백질 유전자로 전분을 변형한다. 촉매 기능·전분 구조 변화 경로가 초록에 없어 단정하지 않는다.
AR-024353-A1|DESIGN_ONLY||음성과 배경 성분의 이득을 따로 조절한 뒤 합치는 보청 시스템이다. 성분 분리 알고리즘이나 능동 소음 상쇄는 명시되지 않았다.
AR-024391-A1|DEFER||ABC1 단백질에 의존하는 콜레스테롤 유출을 다룬다. ATP 구동 막수송을 수동 이온 채널과 구분해 일차 문헌으로 확인한다.
AR-024426-A1|LINK|fluidization|유동층에서 세제 입자를 응집시키고 과대 입자를 재순환한다. 응집 결합제의 작동 기작은 미기재다.
AR-024437-A1|DEFER||센스·안티센스 방향의 유전자 발현으로 옥신 매개 단백질 수준을 바꾼다. 명시되지 않은 RNAi 절단 경로를 덧붙이지 않는다.
AR-024488-A1|LINK|gelation,sintering|이온 가교 겔이 연마 입자 배열을 고정하고 소성으로 결합체를 만든다. 미세 연마재의 실제 제거 기작은 별도다.
AR-024500-A1|DEFER||헬리컬·로드 안테나 전환과 기하 조정으로 임피던스·손실을 개선한다. 일반 임피던스 정합 원리를 검토하되 세부 수치를 일반화하지 않는다.
AR-024544-A1|DESIGN_ONLY||수확기 구동계의 정·역방향과 저속·제동 운전 모드다. 가역 모터의 전기·유압 방식과 에너지 회생 여부는 미기재다.
AR-024550-A1|LINK|mechanical-interlocking|투명 라벨판의 리브를 지지대의 긴 홈에 끼워 고정한다.
AR-024592-A1|LINK|receptor-ligand-modulation|트롬빈 수용체 길항 작용이다. 트롬빈 효소 자체의 저해와 구분한다.
AR-024618-A1|LINK|feedforward|여러 부위의 온도를 측정해 열응력에 의한 유량계 출력 오차를 보상한다. 코리올리 질량유량과 공진 기반 밀도 측정을 혼동하지 않는다.
AR-024620-A1|DEFER||진동관 코리올리 유량계의 균형봉·공진 주파수·교정 구조다. 질량유량에 의한 코리올리 변형과 밀도에 의한 고유진동수 변화를 구분해 확인한다.
AR-024629-A4|LINK|pressure-driven-flow|압축 공기 제트로 치과 거울의 액체·잔류물을 밀어 제거한다. 초음파·광촉매 세정은 사용되지 않는다.
AR-024690-A1|DESIGN_ONLY||비반사 촬영함·다중 조명·온도 제어 카메라의 식육 촬영 배치다. 영상 처리나 온도 제어 알고리즘은 미기재다.
AR-024729-A1|LINK|pressure-driven-flow|대기압에 가까운 저장조와 흡인관의 압력차·높이차를 이용해 벤트 유량을 만든다. 추가 펌프가 있다고 추정하지 않는다.
AR-024761-A1|LINK|mechanical-interlocking|형상에 맞게 구속한 물고기를 절단면까지 위치시킨다. 위치 검출 방식은 미기재다.
AR-024774-A1|DESIGN_ONLY||중앙 승인과 원격 개인화 주문을 결합한 우표 제작 서비스다. 전자서명·암호·인증 알고리즘은 없다.
AR-024794-A1|LINK|receptor-ligand-modulation|비트로넥틴 수용체 저해를 명시한다. 합성 반응의 세부 경로와 치료 효능은 별도 확인한다.
AR-024796-A1|DEFER||글리콜 혼합 냉각수의 부동·방식 조성이다. 어는점 강하와 표면 부식 억제의 서로 다른 원리를 구분해 검토한다.
AR-024801-A1|LINK|surfactant-action|아민계·음이온성 계면활성제를 배합한 농약 조성이다. 피부·안구 자극 감소 주장을 안전성 보장으로 사용하지 않는다.
AR-024814-A1|LINK|surfactant-action|에톡실화 인산에스터·양쪽성 계면활성제의 제초 보조 조성이다. 개별 농약 표적을 추정하지 않는다.
AR-024848-A1|DESIGN_ONLY||다성분 미세 섬유·다층 부직포의 조성·섬유 직경이다. 부드러움·박리 저항·투과도 개선의 지배 기작은 미기재다.
AR-024849-A1|LINK|capillary-wicking,swelling-actuation|젖는 섬유 수송층과 고흡수성 하이드로겔의 액체 보유를 결합한다. 수송과 겔 팽윤의 기존 항목을 연결한다.
AR-024865-A1|LINK|electromagnetic-induction|자속 제어 권선의 유효 비율을 바꿔 변압기 유도 전압을 조절한다. 권선 배치별 새 원리를 만들지 않는다.
AR-024916-A1|DEFER||캐롭·쌀 단백질의 영유아용 혼합 영양 조성이다. 비알레르기성 주장과 생화학적 항원성 감소 기작을 구분한다.
AR-024917-A1|DESIGN_ONLY||블라인드 부품을 고정하고 회전 톱날로 자르는 장치다. 절삭 기구·재료 파괴 조건이 제시되지 않았다.
AR-024924-A1|DEFER||회전 팔레트로 퍼 올린 모래를 망에 통과시키고 쓰레기를 남기는 체거름이다. 기존 여과 항목과의 중복 없는 설명 통합을 검토한다.
AR-024955-A1|DESIGN_ONLY||망 장치의 처리 여력에 따라 정기 SMS 전송을 중앙 또는 교환기에 배정한다. 구체 부하 추정·스케줄 최적화 기작은 미기재다.
AR-024995-A1|DESIGN_ONLY||라텍스·거즈 몰드와 폴리에스터·유리섬유 적층의 모형 제작 순서다. 계면 접합·경화 반응·균열 가교는 구체적으로 제시되지 않았다.
AR-025056-A1|LINK|catalysis,polymerization,coordination-complexation|지지된 이온성 메탈로센 촉매로 올레핀을 중합한다. 분자량 분포·광학 성능의 일반적 보장으로 확대하지 않는다.
AR-025098-A1|LINK|enzyme-catalysis|폴리아민 합성·분해 효소의 발현량을 바꾸어 식물 대사산물 수준을 조정한다. 효소를 직접 저해하는 약물 기작과 구분한다.
AR-025129-A1|LINK|polymerization,chemical-foaming|이소시아네이트·폴리올 중합과 물 반응에 따른 기체 발포를 사용한다. 별도로 첨가한 CO2의 물리 발포와 구분한다.
AR-025136-A1|DESIGN_ONLY||공통 멀티캐스트 주소로 여러 이동국에 채널 해제를 통지한다. 신뢰적 합의나 장애 허용 보장으로 확대하지 않는다.
AR-025160-A1|DESIGN_ONLY||안과용 제품 금형의 교체 가능한 캐세트·인서트 구성이다. 성형재의 유동·응고 조건은 미기재다.
AR-025199-A4|DESIGN_ONLY||바람이 통과하도록 회동식 패널을 둔 광고판이다. 항력 감소량이나 공탄성 안정성은 제시되지 않았다.
AR-025200-A1|DEFER||원하는 UV 대역을 통과시키고 다른 대역을 줄이는 광학 필터다. 흡수·간섭·반사 중 선택 기작을 확인해야 한다.
AR-025217-A1|DESIGN_ONLY||저장된 주파수 대역을 이용해 사설망을 수동 탐색하는 이동국 기능이다. 새 변복조·검색 알고리즘은 미기재다.
AR-025220-A1|LINK|mechanical-interlocking|서로 맞는 돌기·홈이 결합될 때만 액체 저장조와 배출부가 연결되는 형상 키 구조다.
AR-025224-A1|DEFER||옥사졸리디논 화합물의 항균 용도만 있다. 번역 억제 등 분자 기작은 초록에 명시되지 않았다.
AR-025242-A1|LINK|mechanical-interlocking|알루미늄 모듈의 홈·턱·볼트로 구조부를 결합한다. 콘크리트 보강 성능은 설계별 검증 대상으로 구분한다.
AR-025250-A1|DEFER||전해 전극으로 수중 산소·염소를 생성하는 소형 정수 장치다. 염소는 염화물 원료가 필요하며 물 전기분해만으로 생성된다고 기록하지 않는다.
AR-025281-A1|LINK|catalysis,polymerization,coordination-complexation|피리딘·퀴놀린계 리간드 전이금속 촉매의 올레핀 중합이다. 잘린 구조식의 범위와 수치를 일반 조건으로 보충하지 않는다.
AR-025291-A1|DESIGN_ONLY||선호 접힘부와 접착부 배치로 W형 변형을 유도한다. 음의 푸아송비나 쌍안정 구조라는 증거는 없다.
AR-025334-A1|DESIGN_ONLY||개구 면적이 다른 성형 모듈을 조합한 제지용 망이다. 압력·유체·공극 스케일 정보 없이 특정 막분리 기작을 부여하지 않는다.
AR-025348-A1|DESIGN_ONLY||총기 개조용 부품 구성에 관한 문헌이다. 개조 절차·성능 향상법을 과학효과 라이브러리로 확장하지 않는다.
AR-025401-A1|DEFER||젖었을 때 높은 횡강성을 유지하는 얇은 흡수재다. 재료 구조·포화 강성 유지 기작은 미기재다.
AR-025454-A1|LINK|catalysis,coordination-complexation|리간드·금속 착물이 공기 중 산소에 의한 표백을 촉매한다. 앞선 표백 촉매와 같은 원리에 연결한다.
AR-025527-A1|DESIGN_ONLY||열처리 유리·기능성 코팅·중간층의 적층 구조다. 강화 잔류응력이나 코팅의 광학 기작은 명시되지 않았다.
AR-025535-A1|DEFER||체크섬을 이용한 헤더 압축 제안이다. 수신 측 문맥·재구성 규칙·충돌 처리가 없어 체크섬만으로 원문 복원이 가능하다고 기록하지 않는다.
AR-025564-A1|DEFER||천연 오일과 다가 알코올의 에스터 교환 후 폴리우레탄을 형성한다. 가수분해와 다른 에스터 교환 반응을 별도 확인한다.
AR-025635-A4|DEFER||진공 압력이 점화 진각 다이어프램을 움직이고 전자기 밸브가 압력을 유지한다. 유체압·전자석 구동의 기존 설명 범위 확장을 검토한다.
AR-025648-A1|DEFER||Cdc25 매개 유전자 조절에 영향을 주는 물질의 스크리닝이다. 직접 효소 저해인지 전사 조절인지 구분할 정보가 없다.
AR-025711-A1|DEFER||데스로라타딘의 알레르기·염증 치료와 음식 영향 감소를 주장한다. 제형·표적 결합 기작은 미기재다.
AR-025743-A1|LINK|surfactant-action|진탕 시 일시 유화되고 정치하면 분리되는 계면활성 세정액이다. 상호 용해성의 번역 표현이 모호해 안정상 구조는 확정하지 않는다.
AR-025779-A1|LINK|diffraction,receptor-ligand-modulation|분말 X선 회절로 엘레트립탄 결정형을 식별하고 5-HT1 작용제 용도를 명시한다. 회절 피크를 다른 화합물의 조건으로 일반화하지 않는다.
AR-025785-A1|LINK|joule-heating|전기 저항체로 물을 가열하고 수압 다이어프램이 통수·전기 접점을 연동한다. 유체압 막 구동 설명은 보완 대상으로 남긴다.
AR-025819-A1|LINK|enzyme-inhibition|AHAS를 저해하는 제초제와 내성 벼를 사용하는 방식이다. 내성의 특정 유전자 변이는 초록에서 확인되지 않는다.
AR-025890-A1|DESIGN_ONLY||내부 개봉부와 재밀봉 뚜껑을 연결한 용기 구조다. 결합부의 재료·잠금 기구가 불명확해 새 효과를 추가하지 않는다.
AR-025893-A1|DESIGN_ONLY||제품 내부의 수동 RFID에 배송 데이터를 기록한다. 근거리 유도 결합·원거리 후방산란 중 어느 방식인지 명시되지 않았다.
AR-025946-A1|LINK|adsorption,surfactant-action|식품용 실리카에 액상 폴리소르베이트를 흡착시켜 분말 유화제로 사용한다. 표면 흡착을 명시한 사례다.
AR-025949-A1|DESIGN_ONLY||뒤집힌 깔때기와 충돌 분산부로 분말을 정량 배출한다. 분말 유동 법칙·계량 정확도는 미기재다.
AR-025961-A1|LINK|receptor-ligand-modulation|알파2 아드레날린 수용체 리간드다. 작용제·길항제 방향과 임상 효과는 제시되지 않아 확정하지 않는다.
AR-025976-A1|LINK|enzyme-inhibition|Fab I 효소 저해를 명시한 항균 화합물이다. 치환체별 별도 원리를 만들지 않는다.
AR-025995-A1|DEFER||렙틴 반응에 따른 Ang-2 단백질·RNA·프로모터 활성을 측정하는 세포 분석이다. 직접 결합 센싱과 유전자 발현 기반 간접 측정을 구분한다.
AR-025997-A4|LINK|fourier-conduction,pressure-driven-flow|열전도 블록 안의 유체를 가열하고 압력으로 밸브를 열어 증기를 방출한다. 증기와 응축 안개 입자의 생성 경로는 구분한다.
